Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Monaco,5.2895,19.5712,0.7860999999999999,0.9878999999999998,0.0,0.006,0.0934,0.3174,0.2249,0.1444,0.0861,0.0619,0.0358,0.018,0.009,0.0026,0.0005,0.0,0.0,0.0,0.0,0.0
