Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Lyon-Villeurbanne,14.8799,12.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0042,0.1435,0.8197,0.0324,0.0,0.0
