Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Crvena zvezda,6.6306,19.3195,0.4828,0.9757999999999999,0.0,0.0004,0.0227,0.0937,0.1622,0.2038,0.2332,0.1335,0.0838,0.0425,0.0177,0.0057,0.0008,0.0,0.0,0.0,0.0,0.0
