Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Paris,7.2359,18.7237,0.4125,0.9184000000000001,0.0,0.0001,0.0131,0.0592,0.1332,0.2069,0.1778,0.1482,0.1088,0.0711,0.0536,0.0219,0.006,0.0001,0.0,0.0,0.0,0.0
