Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Crvena zvezda,7.8526,18.6769,0.26880000000000004,0.89,0.0,0.0001,0.0079,0.037,0.0858,0.138,0.172,0.1899,0.1532,0.1061,0.0672,0.0349,0.0079,0.0,0.0,0.0,0.0,0.0
