Team,AvgPosition,AvgWins,Top6,Top10,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18
Bayern,6.1345,19.2851,0.6494,0.9778,0.0,0.001,0.0172,0.1369,0.2925,0.2018,0.14,0.0941,0.0674,0.0269,0.0155,0.006,0.0007,0.0,0.0,0.0,0.0,0.0
